EmployeeID,Name,Department,Age,Salary,JoiningDate
1,Employee_1,HR,,40000,2019-07-23
2,Employee_2,IT,30,-10000,2017-12-17
3,Employee_3,IT,35,,2016-09-25
4,Employee_4,Sales,200,60000,2016-05-27
5,Employee_5,Finance,40,70000,2022-10-20
6,Employee_6,Sales,30,40000,2018-01-24
7,Employee_7,IT,25,70000,2018-02-15
8,Employee_8,HR,40,,2016-07-13
9,Employee_9,Sales,40,,2016-05-02
10,Employee_10,Sales,25,40000,2017-06-15
11,Employee_11,Finance,30,60000,2018-04-27
12,Employee_12,Sales,25,50000,2016-12-04
13,Employee_13,IT,,40000,2019-01-10
14,Employee_14,Finance,40,50000,2016-08-03
15,Employee_15,IT,45,-10000,2022-10-08
16,Employee_16,HR,45,50000,2022-12-18
17,Employee_17,HR,35,60000,2021-04-13
18,Employee_18,HR,200,-10000,2023-08-14
19,Employee_19,Finance,25,50000,2015-06-03
20,Employee_20,IT,25,-10000,2019-08-07
21,Employee_21,Finance,35,50000,2017-09-23
22,Employee_22,,35,60000,2023-08-24
23,Employee_23,IT,35,50000,2022-07-07
24,Employee_24,IT,40,50000,2018-05-28
25,Employee_25,Sales,,50000,2017-12-28
26,Employee_26,IT,25,40000,2023-07-16
27,Employee_27,HR,40,40000,2017-10-05
28,Employee_28,IT,35,40000,2020-11-11
29,Employee_29,HR,25,60000,2019-11-09
30,Employee_30,,40,-10000,2017-08-15
31,Employee_31,Sales,,,2023-05-18
32,Employee_32,Finance,40,50000,2016-03-28
33,Employee_33,Sales,,50000,2018-05-12
34,Employee_34,Sales,35,60000,2023-02-07
35,Employee_35,HR,,50000,2021-03-15
36,Employee_36,Sales,25,40000,2021-11-26
37,Employee_37,Finance,35,,2021-10-15
38,Employee_38,Sales,25,70000,2021-07-16
39,Employee_39,Sales,45,50000,2016-07-04
40,Employee_40,IT,30,40000,2019-06-24
41,Employee_41,HR,,70000,2018-08-05
42,Employee_42,IT,30,,2019-10-24
43,Employee_43,IT,30,70000,2015-12-23
44,Employee_44,Sales,,40000,2020-09-01
45,Employee_45,Sales,35,-10000,2019-11-21
46,Employee_46,HR,45,-10000,2022-01-13
47,Employee_47,Finance,25,70000,2019-11-17
48,Employee_48,IT,40,60000,2023-09-07
49,Employee_49,IT,25,70000,2022-10-20
50,Employee_50,HR,40,50000,2023-11-26
51,Employee_51,IT,25,50000,2022-09-10
52,Employee_52,,,-10000,2021-10-25
53,Employee_53,IT,45,60000,2019-06-20
54,Employee_54,Finance,40,40000,2022-09-17
55,Employee_55,Sales,200,50000,2017-10-12
56,Employee_56,IT,35,-10000,2018-09-10
57,Employee_57,,25,,2016-05-30
58,Employee_58,,25,-10000,2023-06-15
59,Employee_59,IT,40,50000,2022-10-10
60,Employee_60,IT,35,50000,2015-12-02
61,Employee_61,IT,35,-10000,2019-11-18
62,Employee_62,IT,,40000,2021-04-24
63,Employee_63,HR,200,70000,2016-05-11
64,Employee_64,Finance,,50000,2017-06-14
65,Employee_65,Finance,,-10000,2021-01-16
66,Employee_66,HR,,-10000,2017-05-01
67,Employee_67,IT,,60000,2019-08-15
68,Employee_68,,,70000,2020-04-15
69,Employee_69,IT,45,,2022-06-30
70,Employee_70,HR,35,40000,2021-08-24
71,Employee_71,IT,,,2019-04-18
72,Employee_72,,35,70000,2017-08-14
73,Employee_73,IT,35,70000,2022-07-01
74,Employee_74,Finance,30,70000,2019-06-25
75,Employee_75,Sales,45,,2018-07-15
76,Employee_76,IT,,70000,2018-12-11
77,Employee_77,Sales,25,-10000,2018-04-06
78,Employee_78,IT,40,,2017-12-02
79,Employee_79,Finance,200,70000,2015-10-12
80,Employee_80,Finance,25,-10000,2021-09-10
81,Employee_81,Finance,45,60000,2015-01-12
82,Employee_82,HR,40,70000,2019-06-19
83,Employee_83,Sales,45,,2021-12-21
84,Employee_84,IT,35,50000,2017-01-23
85,Employee_85,HR,40,70000,2020-09-13
86,Employee_86,HR,35,50000,2022-08-06
87,Employee_87,Finance,25,-10000,2022-12-06
88,Employee_88,Finance,25,60000,2015-03-31
89,Employee_89,HR,40,40000,2017-02-14
90,Employee_90,Finance,40,60000,2022-04-06
91,Employee_91,IT,,70000,2023-04-06
92,Employee_92,Finance,45,50000,2019-06-14
93,Employee_93,HR,,50000,2023-05-28
94,Employee_94,Finance,45,,2016-02-22
95,Employee_95,IT,,50000,2015-04-25
96,Employee_96,,35,,2016-09-08
97,Employee_97,HR,40,-10000,2023-12-12
98,Employee_98,IT,25,40000,2017-04-05
99,Employee_99,HR,45,70000,2019-07-08
100,Employee_100,,45,,2019-02-25
